"","CountryName","RegionName","Country_Region","IsSpecialty","Date","PredictedDailyNewCases","Percent_Immune","S","I","R","beta","gamma","Re"
"8944","Kenya","","Kenya ",0,2021-02-01,"0.0000000491272658109665",1.65976806280308,0.983215380302827,0.000186939069142537,0.0165976806280308,0.00000000000100509878198096,0.055,0.0000000000182745233087448
"9044","Kosovo","","Kosovo ",0,2021-02-01,"1823.79466120075",50.6796819770056,0.286630920782071,0.206572259447873,0.506796819770056,0.18,0.055,3.27272727272727
"9167","Kuwait","","Kuwait ",0,2021-02-01,"0.410129539086483",33.9279939208329,0.657526417232629,0.00319364355904228,0.339279939208329,0.000105639853076323,0.055,0.00192072460138768
"9246","Kyrgyz Republic","","Kyrgyz Republic ",0,2021-02-01,"10702.7588145584",24.5787643659458,0.571488785393913,0.182723570946629,0.245787643659458,0.18,0.055,3.27272727272727
"9344","Laos","","Laos ",0,2021-02-01,"0",0.00529597080556969,0.999946888182826,0.000000152109118344034,0.0000529597080556969,0,0.055,0
"9444","Latvia","","Latvia ",0,2021-02-01,"1547.52599939727",55.6803545185776,0.187264345260155,0.255932109554069,0.556803545185776,0.18,0.055,3.27272727272727
"9544","Lebanon","","Lebanon ",0,2021-02-01,"7391.60740434186",48.5856250308233,0.292685197730558,0.221458551961209,0.485856250308233,0.18,0.055,3.27272727272727
"9644","Lesotho","","Lesotho ",0,2021-02-01,"0.000000000452473614132032",1.09366217076799,0.988903594779085,0.000159783513234897,0.0109366217076799,0.000000000000232279473433294,0.055,0.00000000000422326315333263
"9744","Liberia","","Liberia ",0,2021-02-01,"0",0.323619047994456,0.99674195242525,0.000021857094806027,0.00323619047994456,0,0.055,0
"9844","Libya","","Libya ",0,2021-02-01,"11500.1266150345",33.6614984470184,0.425242465292999,0.238142550236817,0.336614984470184,0.18,0.055,3.27272727272727
"9944","Lithuania","","Lithuania ",0,2021-02-01,"1171.09930287051",68.386150052663,0.146336585086501,0.169801914386869,0.68386150052663,0.18,0.055,3.27272727272727
"10044","Luxembourg","","Luxembourg ",0,2021-02-01,"136.915175268608",73.5504286322358,0.198063355686037,0.0664323579916045,0.735504286322359,0.18,0.055,3.27272727272727
"10167","Macao","","Macao ",0,2021-02-01,"0",0.0680080389937397,0.999319919610063,0,0.000680080389937397,0,0.055,0
"10246","Madagascar","","Madagascar ",0,2021-02-01,"0.00000000000363797880709171",0.606968215070507,0.993924384542948,0.00000593330634729417,0.00606968215070507,0.0000000000000000867361737988404,0.055,0.0000000000000015770213417971
"10344","Malawi","","Malawi ",0,2021-02-01,"0",0.306408983413091,0.996931999688424,0.00000391047744481214,0.00306408983413091,0,0.055,0
"10444","Malaysia","","Malaysia ",0,2021-02-01,"17662.587860342",5.06164395456929,0.910867823768025,0.0385157366862821,0.0506164395456929,0.18,0.055,3.27272727272727
"10544","Mali","","Mali ",0,2021-02-01,"0",0.26394656653938,0.997320024226693,0.0000405101079130651,0.0026394656653938,0,0.055,0
"10644","Mauritania","","Mauritania ",0,2021-02-01,"16.564728539488",3.54179294204711,0.959848373704304,0.00473369687522414,0.0354179294204711,0.00391882615741607,0.055,0.0712513846802921
"10744","Mauritius","","Mauritius ",0,2021-02-01,"0",0.389577540575595,0.996095023194768,0.00000920139947577432,0.00389577540575595,0,0.055,0
"10844","Mexico","","Mexico ",0,2021-02-01,"229801.296934249",32.9667565809333,0.405461321567304,0.264871112623363,0.329667565809333,0.18,0.055,3.27272727272727
"10944","Moldova","","Moldova ",0,2021-02-01,"1228.35921267371",64.2774605806354,0.241293623616419,0.115931770577227,0.642774605806354,0.18,0.055,3.27272727272727
"11061","Monaco","","Monaco ",0,2021-02-01,"49.9896501836265",43.1586129728771,0.333648697638699,0.234765172632529,0.431586129728771,0.18,0.055,3.27272727272727
"11171","Mongolia","","Mongolia ",0,2021-02-01,"0.000000000000113686837721616",0.261297712613631,0.997360378236375,0.0000266446374895741,0.00261297712613631,0.0000000000000000433680868994202,0.055,0.000000000000000788510670898549
"11247","Morocco","","Morocco ",0,2021-02-01,"64697.5216455124",33.14046824357,0.411768823398503,0.256826494165796,0.3314046824357,0.18,0.055,3.27272727272727
"11345","Mozambique","","Mozambique ",0,2021-02-01,"0.00000000000363797880709171",0.516897731550729,0.994795738830602,0.0000352838538905782,0.00516897731550729,0.0000000000000000867361737988404,0.055,0.0000000000000015770213417971
"11445","Myanmar","","Myanmar ",0,2021-02-01,"0.000145802507176995",2.04545716966723,0.979011181158244,0.00053424714508464,0.0204545716966723,0.00000000294768168207504,0.055,0.0000000535942124013644
"11544","Namibia","","Namibia ",0,2021-02-01,"4559.40550979137",33.9920939485804,0.368004178856531,0.292074881657666,0.339920939485804,0.18,0.055,3.27272727272727
"11644","Nepal","","Nepal ",0,2021-02-01,"32778.550913717",14.1506255990597,0.761783641467857,0.0967101025415451,0.141506255990597,0.18,0.055,3.27272727272727
"11744","Netherlands","","Netherlands ",0,2021-02-01,"10664.8039194213",60.6508768097894,0.234808050274669,0.158683181627438,0.606508768097894,0.18,0.055,3.27272727272727
"11844","New Zealand","","New Zealand ",0,2021-02-01,"0.000000000000227373675443232",0.417063617333984,0.995822127571054,0.00000723625560656247,0.00417063617333984,0.0000000000000000867361737988404,0.055,0.0000000000000015770213417971
"11944","Nicaragua","","Nicaragua ",0,2021-02-01,"0.000000000000909494701772928",0.848727176603442,0.991501730119072,0.0000109981148938291,0.00848727176603442,0.000000000000000173472347597681,0.055,0.00000000000000315404268359419
"12044","Niger","","Niger ",0,2021-02-01,"0.000000000000227373675443232",0.085095692955643,0.999125778191693,0.0000232648787512689,0.00085095692955643,0.000000000000000010842021724855,0.055,0.000000000000000197127667724637
"12168","Nigeria","","Nigeria ",0,2021-02-01,"0",0.344233043642965,0.996527925104261,0.000029744459308952,0.00344233043642965,0.0000000000000000433680868994202,0.055,0.000000000000000788510670898549
"12246","Norway","","Norway ",0,2021-02-01,"10296.7081451556",30.809768208918,0.418014197484827,0.273888120425993,0.30809768208918,0.18,0.055,3.27272727272727
"12344","Oman","","Oman ",0,2021-02-01,"0.00197685165039729",24.1760331240004,0.756974539042476,0.00126512971751998,0.241760331240004,0.000000425826526817552,0.055,0.00000774230048759186
"12444","Pakistan","","Pakistan ",0,2021-02-01,"0.00000552844721823931",1.98830269952444,0.979829639143147,0.000287333861609205,0.0198830269952444,0.0000000000275304085084471,0.055,0.000000000500552881971766
"12544","Palestine","","Palestine ",0,2021-02-01,"3518.27130315872",57.1104478234017,0.216119959560552,0.212775562205432,0.571104478234017,0.18,0.055,3.27272727272727
"12644","Panama","","Panama ",0,2021-02-01,"2129.91260597599",63.7674116797826,0.237479113044196,0.124846770157978,0.637674116797826,0.18,0.055,3.27272727272727
"12744","Papua New Guinea","","Papua New Guinea ",0,2021-02-01,"0",0.0760666158522982,0.999233760155928,0.0000055736855481225,0.000760666158522983,0,0.055,0
"12844","Paraguay","","Paraguay ",0,2021-02-01,"10807.1620135112",38.9712285447246,0.35217886409212,0.258108850460634,0.389712285447246,0.18,0.055,3.27272727272727
"12944","Peru","","Peru ",0,2021-02-01,"0.0555790107464418",29.1877399829798,0.706474781716428,0.00164781845377421,0.291877399829798,0.00000185421517029383,0.055,0.0000337130030962514
"13044","Philippines","","Philippines ",0,2021-02-01,"0.000232200545724481",4.17108288751953,0.957782363428965,0.000506807695839343,0.0417108288751953,0.00000000233088270906734,0.055,0.0000000423796856194062
"13167","Poland","","Poland ",0,2021-02-01,"32992.3838722967",53.0171244963617,0.288247322605512,0.181581432430871,0.530171244963617,0.18,0.055,3.27272727272727
"13246","Portugal","","Portugal ",0,2021-02-01,"7350.40754999337",57.3868127881343,0.259678458739422,0.166453413379234,0.573868127881343,0.18,0.055,3.27272727272727
"13344","Puerto Rico","","Puerto Rico ",0,2021-02-01,"2803.62839389371",51.4704942147498,0.262525519860241,0.222769537992262,0.514704942147498,0.18,0.055,3.27272727272727
"13444","Qatar","","Qatar ",0,2021-02-01,"0.00010615294741001",47.3218574169775,0.525481799757303,0.00129962607292232,0.473218574169775,0.0000000405297073680089,0.055,0.000000736903770327434
"13544","Romania","","Romania ",0,2021-02-01,"16422.0825521916",54.0590110334653,0.270113705624614,0.189296184040733,0.540590110334653,0.18,0.055,3.27272727272727
"13644","Russia","","Russia ",0,2021-02-01,"177528.862803718",45.6497192927602,0.304480434605219,0.239022372467179,0.456497192927602,0.18,0.055,3.27272727272727
"13744","Rwanda","","Rwanda ",0,2021-02-01,"0.000000000000909494701772928",0.502753459033018,0.994908396018949,0.0000640693907206486,0.00502753459033018,0.0000000000000000867361737988404,0.055,0.0000000000000015770213417971
"13844","San Marino","","San Marino ",0,2021-02-01,"10.8589081751693",70.0786767217292,0.207286143743452,0.0919270890392548,0.700786767217292,0.18,0.055,3.27272727272727
"13944","Saudi Arabia","","Saudi Arabia ",0,2021-02-01,"0.0000000108266249299049",9.98841733822205,0.899952814895577,0.000163011722202876,0.0998841733822205,0.000000000000342781358853017,0.055,0.00000000000623238834278213
"14044","Senegal","","Senegal ",0,2021-02-01,"0.0000000000218278728425503",1.04782544004245,0.989443421854369,0.0000783237452069269,0.0104782544004245,0.00000000000000138777878078145,0.055,0.0000000000000252323414687536
"14167","Serbia","","Serbia ",0,2021-02-01,"4522.9183426206",64.8776439406041,0.16402392182687,0.187199638767089,0.648776439406041,0.18,0.055,3.27272727272727
"14246","Seychelles","","Seychelles ",0,2021-02-01,"0.000000000468276084575336",1.98550462558041,0.979915296496159,0.000229657248037809,0.0198550462558041,0.00000000000523782406336437,0.055,0.0000000000952331647884431
"14344","Sierra Leone","","Sierra Leone ",0,2021-02-01,"0",0.296553940999517,0.997028178184905,0.00000628240509988653,0.00296553940999517,0.0000000000000000433680868994202,0.055,0.000000000000000788510670898549
"14444","Singapore","","Singapore ",0,2021-02-01,"0",9.59556457525608,0.903993551313843,0.0000508029335964503,0.0959556457525608,0,0.055,0
"14544","Slovak Republic","","Slovak Republic ",0,2021-02-01,"4070.36712791177",57.8855921793535,0.21235355448627,0.208790523720195,0.578855921793535,0.18,0.055,3.27272727272727
"14644","Slovenia","","Slovenia ",0,2021-02-01,"885.080313485785",67.352845551211,0.197578083207928,0.128893461279961,0.67352845551211,0.18,0.055,3.27272727272727
"14744","Solomon Islands","","Solomon Islands ",0,2021-02-01,"0",0.0249978172861744,0.999750021827138,0,0.000249978172861744,0,0.055,0
"14844","Somalia","","Somalia ",0,2021-02-01,"0",0.276716082700806,0.997224987691586,0.00000785148140609318,0.00276716082700806,0,0.055,0
"14944","South Africa","","South Africa ",0,2021-02-01,"89826.9591855323",38.195086875197,0.374799420463579,0.243249710784451,0.38195086875197,0.18,0.055,3.27272727272727
"15044","South Korea","","South Korea ",0,2021-02-01,"0.0000000657018972560763",0.849441286661139,0.991294302795425,0.000211284337963216,0.00849441286661139,0.00000000000140980976892635,0.055,0.00000000002563290488957
"15167","South Sudan","","South Sudan ",0,2021-02-01,"0.000000000000454747350886464",0.27281083233877,0.997265727057948,0.00000616461866418125,0.0027281083233877,0.0000000000000000433680868994202,0.055,0.000000000000000788510670898549
"15246","Spain","","Spain ",0,2021-02-01,"35462.407012207",48.9507804300061,0.392755102457759,0.11773709324218,0.489507804300061,0.18,0.055,3.27272727272727
"15344","Sri Lanka","","Sri Lanka ",0,2021-02-01,"0.00012165116640972",1.59199344138559,0.983478105340496,0.000601960245647963,0.0159199344138559,0.00000000624922821823581,0.055,0.000000113622331240651
"15444","Sudan","","Sudan ",0,2021-02-01,"0.00000000000727595761418343",0.454608881828708,0.99538843734587,0.0000654738358430287,0.00454608881828708,0.0000000000000000867361737988404,0.055,0.0000000000000015770213417971
"15544","Suriname","","Suriname ",0,2021-02-01,"0.0000183546671905788",9.4254389851353,0.904978410375124,0.000767199773521863,0.094254389851353,0.0000000350529244519393,0.055,0.000000637325899126169
"15644","Sweden","","Sweden ",0,2021-02-01,"5983.97926144954",62.4137549836962,0.194980743196359,0.180881706966679,0.624137549836962,0.18,0.055,3.27272727272727
"15744","Switzerland","","Switzerland ",0,2021-02-01,"4680.1135508914",61.7562514069247,0.254789060038782,0.127648425891972,0.617562514069247,0.18,0.055,3.27272727272727
"15844","Syria","","Syria ",0,2021-02-01,"0.00000000000909494701772928",0.507899977300425,0.994844399611046,0.0000766006159498644,0.00507899977300425,0.000000000000000520417042793042,0.055,0.00000000000000946212805078258
"15944","Taiwan","","Taiwan ",0,2021-02-01,"0",0.0291515851121862,0.99970658354862,0.00000190060025819032,0.000291515851121862,0,0.055,0
"16044","Tajikistan","","Tajikistan ",0,2021-02-01,"0.00000000000363797880709171",1.28536446496194,0.987083679477822,0.0000626758725588673,0.0128536446496194,0.000000000000000346944695195361,0.055,0.00000000000000630808536718839
"16167","Tanzania","","Tanzania ",0,2021-02-01,"0",0.00818023599137098,0.999918197640086,0,0.0000818023599137098,0,0.055,0
"16246","Thailand","","Thailand ",0,2021-02-01,"0",0.0621671361812217,0.999371419069903,0.00000690956828463371,0.000621671361812217,0,0.055,0
"16344","Timor-Leste","","Timor-Leste ",0,2021-02-01,"0",0.0247964923666305,0.999751577795724,0.000000457280610188426,0.000247964923666305,0,0.055,0
"16444","Togo","","Togo ",0,2021-02-01,"0",0.359744559336999,0.996374320432873,0.0000282339737571014,0.00359744559336999,0,0.055,0
"16544","Trinidad and Tobago","","Trinidad and Tobago ",0,2021-02-01,"0.000000936367541726213",4.91600980215822,0.950402267469295,0.000437634509121888,0.0491600980215822,0.000000000735986965816338,0.055,0.0000000133815811966607
"16644","Tunisia","","Tunisia ",0,2021-02-01,"19579.231392771",36.5016024542765,0.356873903264012,0.278110072193223,0.365016024542765,0.18,0.055,3.27272727272727
"16744","Turkey","","Turkey ",0,2021-02-01,"35574.2806043429",67.0954805147466,0.117480787851882,0.211564407000652,0.670954805147466,0.18,0.055,3.27272727272727
"16844","Uganda","","Uganda ",0,2021-02-01,"0.00000000171712599694729",0.564909023687044,0.994212378639902,0.000138531123226716,0.00564909023687044,0.0000000000000411996825544492,0.055,0.000000000000749085137353621
"16944","Ukraine","","Ukraine ",0,2021-02-01,"42764.1877873912",51.6436180536685,0.255053082795594,0.22851073666772,0.516436180536685,0.18,0.055,3.27272727272727
"17044","United Arab Emirates","","United Arab Emirates ",0,2021-02-01,"13701.861071839",39.9593219657752,0.380849350293753,0.219557430048495,0.399593219657752,0.18,0.055,3.27272727272727
"17167","United Kingdom","","United Kingdom ",0,2021-02-01,"60115.4485173048",53.2156635028762,0.274809954512303,0.193033410458936,0.532156635028762,0.18,0.055,3.27272727272727
"17246","United Kingdom","England","United Kingdom England",0,2021-02-01,"46325.3774930509",54.6983732531227,0.268080660911143,0.18493560655763,0.546983732531227,0.18,0.055,3.27272727272727
"17344","United Kingdom","Northern Ireland","United Kingdom Northern Ireland",0,2021-02-01,"1636.45921960165",52.2913787513643,0.306062632276746,0.171023580209611,0.522913787513643,0.18,0.055,3.27272727272727
"17444","United Kingdom","Scotland","United Kingdom Scotland",0,2021-02-01,"6960.98069501581",43.2606692733593,0.344747858998857,0.22264544826755,0.432606692733593,0.18,0.055,3.27272727272727
"17544","United Kingdom","Wales","United Kingdom Wales",0,2021-02-01,"1587.43601736185",65.2374977824746,0.182376036414134,0.16524898576112,0.652374977824746,0.18,0.055,3.27272727272727
"17744","United States","Alabama","United States Alabama",1,2021-02-01,"1322.62228864478",71.6860028023775,0.203425655931856,0.0797143160443687,0.716860028023775,0.18,0.055,3.27272727272727
"17844","United States","Alaska","United States Alaska",1,2021-02-01,"240.518907329599",70.2741700424392,0.197341844099513,0.0999164554760952,0.702741700424392,0.18,0.055,3.27272727272727
